anomaly_energy_background_mean,anomaly_energy_mask_mean,anomaly_energy_region_gap,background_mean,box_x0,box_x1,box_y0,box_y1,class,defect_type,energy_gap_background_mean,energy_gap_mask_mean,energy_gap_region_gap,image_path,mask_mean,normal_energy_background_mean,normal_energy_mask_mean,normal_energy_region_gap,pixel_auc,region_gap,score_energy_background_mean,score_energy_mask_mean,score_energy_region_gap,severity,trial,variant
nan,nan,nan,0.6870831847190857,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.688176155090332,0.5932751297950745,0.5958170294761658,0.0025418996810913086,0.7343428069820758,0.0010929703712463379,0.5932751297950745,0.5958170294761658,0.0025418996810913086,0.0,1,cone_normal_only
0.6803587675094604,0.6780290603637695,-0.002329707145690918,0.47824349999427795,681,841,223,383,capsule,color_shift,-0.08708350360393524,-0.08221204578876495,0.004871457815170288,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4794590175151825,0.5932751297950745,0.5958170294761658,0.0025418996810913086,0.7432239997195154,0.001215517520904541,-0.08708350360393524,-0.08221204578876495,0.004871457815170288,0.0,1,cone_contrastive
nan,nan,nan,0.005732892081141472,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.10599702596664429,nan,nan,nan,0.9879253126044343,0.10026413388550282,nan,nan,nan,0.25,1,cosine
nan,nan,nan,0.6874663233757019,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6965345740318298,0.5941702127456665,0.6154621243476868,0.021291911602020264,0.982848232958184,0.00906825065612793,0.5941702127456665,0.6154621243476868,0.021291911602020264,0.25,1,cone_normal_only
0.679587185382843,0.6585052013397217,-0.021081984043121338,0.4786594808101654,681,841,223,383,capsule,color_shift,-0.08541695028543472,-0.04304308444261551,0.042373865842819214,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4892418682575226,0.5941702127456665,0.6154621243476868,0.021291911602020264,0.9897117585020156,0.010582387447357178,-0.08541695028543472,-0.04304308444261551,0.042373865842819214,0.25,1,cone_contrastive
nan,nan,nan,0.006556328386068344,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.12152156978845596,nan,nan,nan,0.9872471734808074,0.11496524140238762,nan,nan,nan,0.5,1,cosine
nan,nan,nan,0.687635600566864,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6971529126167297,0.5945654511451721,0.6169286966323853,0.022363245487213135,0.980001225301772,0.009517312049865723,0.5945654511451721,0.6169286966323853,0.022363245487213135,0.5,1,cone_normal_only
0.6793091297149658,0.6579527854919434,-0.02135634422302246,0.4788275361061096,681,841,223,383,capsule,color_shift,-0.08474370837211609,-0.041023995727300644,0.043719712644815445,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.48974645137786865,0.5945654511451721,0.6169286966323853,0.022363245487213135,0.98619999548424,0.010918915271759033,-0.08474370837211609,-0.041023995727300644,0.043719712644815445,0.5,1,cone_contrastive
nan,nan,nan,0.007215595804154873,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.11587785929441452,nan,nan,nan,0.9822848431678278,0.10866226349025965,nan,nan,nan,0.75,1,cosine
nan,nan,nan,0.6877040863037109,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6972171664237976,0.5947259664535522,0.6170815825462341,0.022355616092681885,0.9705466931658997,0.00951308012008667,0.5947259664535522,0.6170815825462341,0.022355616092681885,0.75,1,cone_normal_only
0.6791267991065979,0.658420741558075,-0.02070605754852295,0.47891318798065186,681,841,223,383,capsule,color_shift,-0.08440066874027252,-0.04133913293480873,0.04306153580546379,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.48966774344444275,0.5947259664535522,0.6170815825462341,0.022355616092681885,0.9774839247645057,0.010754555463790894,-0.08440066874027252,-0.04133913293480873,0.04306153580546379,0.75,1,cone_contrastive
nan,nan,nan,0.006813321728259325,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.0959237664937973,nan,nan,nan,0.9835873417831793,0.08911044476553798,nan,nan,nan,1.0,1,cosine
nan,nan,nan,0.6876932382583618,681,841,223,383,capsule,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6971346139907837,0.594700813293457,0.6168763637542725,0.02217555046081543,0.9780852615421984,0.009441375732421875,0.594700813293457,0.6168763637542725,0.02217555046081543,1.0,1,cone_normal_only
0.6791306138038635,0.6591496467590332,-0.019980967044830322,0.47890594601631165,681,841,223,383,capsule,color_shift,-0.08442968875169754,-0.04227334260940552,0.04215634614229202,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.48943406343460083,0.594700813293457,0.6168763637542725,0.02217555046081543,0.9822955945412473,0.010528117418289185,-0.08442968875169754,-0.04227334260940552,0.04215634614229202,1.0,1,cone_contrastive
nan,nan,nan,0.003843192011117935,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.004066796042025089,nan,nan,nan,0.72529095260586,0.00022360403090715408,nan,nan,nan,0.0,1,cosine
nan,nan,nan,0.6870831847190857,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.688176155090332,0.5932751297950745,0.5958170294761658,0.0025418996810913086,0.7343428069820758,0.0010929703712463379,0.5932751297950745,0.5958170294761658,0.0025418996810913086,0.0,1,cone_normal_only
0.6803587675094604,0.6780290603637695,-0.002329707145690918,0.47824349999427795,681,841,223,383,capsule,cutout,-0.08708350360393524,-0.08221204578876495,0.004871457815170288,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4794590175151825,0.5932751297950745,0.5958170294761658,0.0025418996810913086,0.7432239997195154,0.001215517520904541,-0.08708350360393524,-0.08221204578876495,0.004871457815170288,0.0,1,cone_contrastive
nan,nan,nan,0.006432417314499617,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.09677975624799728,nan,nan,nan,0.9835646644279035,0.09034733893349767,nan,nan,nan,0.25,1,cosine
nan,nan,nan,0.6876286864280701,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6963955163955688,0.5945496559143066,0.615134596824646,0.020584940910339355,0.9717663892433651,0.00876682996749878,0.5945496559143066,0.615134596824646,0.020584940910339355,0.25,1,cone_normal_only
0.6792702674865723,0.6593794226646423,-0.01989084482192993,0.4788333475589752,681,841,223,383,capsule,cutout,-0.08472062647342682,-0.04424480348825455,0.04047582298517227,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.48894166946411133,0.5945496559143066,0.615134596824646,0.020584940910339355,0.9801350215590897,0.010108321905136108,-0.08472062647342682,-0.04424480348825455,0.04047582298517227,0.25,1,cone_contrastive
nan,nan,nan,0.005862461403012276,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.053803034126758575,nan,nan,nan,0.9797481484044219,0.0479405727237463,nan,nan,nan,0.5,1,cosine
nan,nan,nan,0.6876450181007385,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6957272887229919,0.5945876836776733,0.6135368347167969,0.018949151039123535,0.9747905878734219,0.008082270622253418,0.5945876836776733,0.6135368347167969,0.018949151039123535,0.5,1,cone_normal_only
0.679234504699707,0.6620659828186035,-0.017168521881103516,0.4788517653942108,681,841,223,383,capsule,cutout,-0.0846467912197113,-0.048529163002967834,0.03611762821674347,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4878706634044647,0.5945876836776733,0.6135368347167969,0.018949151039123535,0.9801468287197665,0.009018898010253906,-0.0846467912197113,-0.048529163002967834,0.03611762821674347,0.5,1,cone_contrastive
nan,nan,nan,0.005179596599191427,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.031259685754776,nan,nan,nan,0.9735583494986355,0.026080089155584574,nan,nan,nan,0.75,1,cosine
nan,nan,nan,0.6875940561294556,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6950028538703918,0.5944680571556091,0.6118133068084717,0.01734524965286255,0.9808306795886033,0.007408797740936279,0.5944680571556091,0.6118133068084717,0.01734524965286255,0.75,1,cone_normal_only
0.6793785691261292,0.6646935939788818,-0.014684975147247314,0.4787859618663788,681,841,223,383,capsule,cutout,-0.08491047471761703,-0.052880268543958664,0.03203020617365837,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4867832064628601,0.5944680571556091,0.6118133068084717,0.01734524965286255,0.9810582518528892,0.007997244596481323,-0.08491047471761703,-0.052880268543958664,0.03203020617365837,0.75,1,cone_contrastive
nan,nan,nan,0.005082880146801472,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.04034947603940964,nan,nan,nan,0.9811201529679436,0.035266595892608166,nan,nan,nan,1.0,1,cosine
nan,nan,nan,0.6875145435333252,681,841,223,383,capsule,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6956523060798645,0.5942826271057129,0.613344669342041,0.019062042236328125,0.9911790090681742,0.008137762546539307,0.5942826271057129,0.613344669342041,0.019062042236328125,1.0,1,cone_normal_only
0.679652214050293,0.6630343198776245,-0.016617894172668457,0.4786714017391205,681,841,223,383,capsule,cutout,-0.08536945283412933,-0.0496896356344223,0.03567981719970703,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4875803291797638,0.5942826271057129,0.613344669342041,0.019062042236328125,0.9897291794081907,0.00890892744064331,-0.08536945283412933,-0.0496896356344223,0.03567981719970703,1.0,1,cone_contrastive
nan,nan,nan,0.0038495438639074564,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.0033062584698200226,nan,nan,nan,0.7097093714902617,-0.0005432853940874338,nan,nan,nan,0.0,1,cosine
nan,nan,nan,0.6871101260185242,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6881908774375916,0.5933375358581543,0.5958465933799744,0.0025090575218200684,0.7322670482570349,0.0010807514190673828,0.5933375358581543,0.5958465933799744,0.0025090575218200684,0.0,1,cone_normal_only
0.680300772190094,0.6786247491836548,-0.001676023006439209,0.4782736003398895,681,841,223,383,capsule,scratch,-0.08696314692497253,-0.08277808129787445,0.0041850656270980835,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4793175756931305,0.5933375358581543,0.5958465933799744,0.0025090575218200684,0.7297793978659753,0.0010439753532409668,-0.08696314692497253,-0.08277808129787445,0.0041850656270980835,0.0,1,cone_contrastive
nan,nan,nan,0.005946987308561802,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.22670559585094452,nan,nan,nan,0.9966421902402892,0.22075860854238272,nan,nan,nan,0.25,1,cosine
nan,nan,nan,0.6873752474784851,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6994443535804749,0.5939571261405945,0.6223491430282593,0.028392016887664795,0.9982600271866582,0.012069106101989746,0.5939571261405945,0.6223491430282593,0.028392016887664795,0.25,1,cone_normal_only
0.6797968149185181,0.6500572562217712,-0.029739558696746826,0.4785540699958801,681,841,223,383,capsule,scratch,-0.08583971112966537,-0.027708088979125023,0.05813162215054035,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4930739104747772,0.5939571261405945,0.6223491430282593,0.028392016887664795,0.9984104794006976,0.014519840478897095,-0.08583971112966537,-0.027708088979125023,0.05813162215054035,0.25,1,cone_contrastive
nan,nan,nan,0.006380170118063688,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.2223488986492157,nan,nan,nan,0.9952417665032044,0.215968728531152,nan,nan,nan,0.5,1,cosine
nan,nan,nan,0.6873759627342224,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6992873549461365,0.5939583778381348,0.6219828128814697,0.02802443504333496,0.9974923972090658,0.011911392211914062,0.5939583778381348,0.6219828128814697,0.02802443504333496,0.5,1,cone_normal_only
0.6796989440917969,0.6513627767562866,-0.028336167335510254,0.47857874631881714,681,841,223,383,capsule,scratch,-0.0857405737042427,-0.02938004769384861,0.056360526010394096,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4926561415195465,0.5939583778381348,0.6219828128814697,0.02802443504333496,0.9975110523940879,0.01407739520072937,-0.0857405737042427,-0.02938004769384861,0.056360526010394096,0.5,1,cone_contrastive
nan,nan,nan,0.005793082527816296,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.18966133892536163,nan,nan,nan,0.9953613573581807,0.18386825639754534,nan,nan,nan,0.75,1,cosine
nan,nan,nan,0.6873598694801331,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6989375948905945,0.593920111656189,0.6211481094360352,0.02722799777984619,0.9976704862766776,0.011577725410461426,0.593920111656189,0.6211481094360352,0.02722799777984619,0.75,1,cone_normal_only
0.6797146797180176,0.6530448198318481,-0.026669859886169434,0.4785652756690979,681,841,223,383,capsule,scratch,-0.08579454571008682,-0.03189675137400627,0.05389779433608055,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.4920271337032318,0.593920111656189,0.6211481094360352,0.02722799777984619,0.9976276411232625,0.013461858034133911,-0.08579454571008682,-0.03189675137400627,0.05389779433608055,0.75,1,cone_contrastive
nan,nan,nan,0.005287266802042723,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.16119885444641113,nan,nan,nan,0.995526523694976,0.1559115876443684,nan,nan,nan,1.0,1,cosine
nan,nan,nan,0.6873148679733276,681,841,223,383,capsule,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.6984837651252747,0.593815267086029,0.6200655698776245,0.02625030279159546,0.9979684009333819,0.011168897151947021,0.593815267086029,0.6200655698776245,0.02625030279159546,1.0,1,cone_normal_only
0.6798024773597717,0.6541075706481934,-0.02569490671157837,0.478517085313797,681,841,223,383,capsule,scratch,-0.08598718047142029,-0.034042004495859146,0.05194517597556114,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/006.png,0.49149084091186523,0.593815267086029,0.6200655698776245,0.02625030279159546,0.9978835260187447,0.012973755598068237,-0.08598718047142029,-0.034042004495859146,0.05194517597556114,1.0,1,cone_contrastive
nan,nan,nan,0.0034777794498950243,736,896,524,684,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/010.png,0.0065338569693267345,nan,nan,nan,0.7028323068485488,0.0030560775194317102,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.6869382262229919,736,896,524,684,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/010.png,0.6894959807395935,0.5929402709007263,0.5989081859588623,0.005967915058135986,0.6914620292328169,0.0025577545166015625,0.5929402709007263,0.5989081859588623,0.005967915058135986,0.0,0,cone_normal_only
0.6808727383613586,0.6765364408493042,-0.004336297512054443,0.47803178429603577,736,896,524,684,capsule,noise_patch,-0.08793248981237411,-0.0776282548904419,0.01030423492193222,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/010.png,0.48060378432273865,0.5929402709007263,0.5989081859588623,0.005967915058135986,0.6905448747008802,0.002572000026702881,-0.08793248981237411,-0.0776282548904419,0.01030423492193222,0.0,0,cone_contrastive
nan,nan,nan,0.005118670407682657,736,896,524,684,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/010.png,0.11353041976690292,nan,nan,nan,0.9874664002725384,0.10841174935922027,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6873919367790222,736,896,524,684,capsule,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/010.png,0.6963769793510437,0.5939984917640686,0.6150938868522644,0.0210953950881958,0.9704199158959742,0.008985042572021484,0.5939984917640686,0.6150938868522644,0.0210953950881958,0.25,0,cone_normal_only
0.680117130279541,0.6591368913650513,-0.020980238914489746,0.47848448157310486,736,896,524,684,capsule,noise_patch,-0.08611875772476196,-0.04404303431510925,0.04207572340965271,/Users/bytedance/Downloads/mvtec_anomaly_detection/capsule/test/good/010.png,0.48899227380752563,0.5939984917640686,0.6150938868522644,0.0210953950881958,0.9771296093456566,0.010507792234420776,-0.08611875772476196,-0.04404303431510925,0.04207572340965271,0.25,0,cone_contrastive
